Current Unix Time (s),Milliseconds (ms),ADCS State,Attitude Estimation Mode,Control Mode,CubeControl Signal Enabled,CubeControl Motor Enabled,CubeSense Enabled,GPS Receiver Enabled,GPS LNA Power Enabled,Motor Driver Enabled,Magnetometer Deployment Enabled,Configuration Load Error,Orbit Parameters Load Error,CubeSense Communications Error,CubeControl Signal Communications Error,CubeControl Motor Communications Error,CubeSense Node Identification Error,CubeControl Signal Identification Error,CubeControl Motor Identification Error,Magnetometer Deployment Power Error,1s Control Loop Time Exceeded,Magnetometer Range Error,Sun Sensor Overcurrent Detected,Sun Sensor Busy Error,Sun Sensor Detection Error,Wheel Control Error,Nadir Sensor Overcurrent Detected,Nadir Sensor Busy Error,Nadir Sensor Detection Error,Estimation Error,Rate Sensor Range Error,Wheel Speed Range Error,Coarse Sun Sensor Error,Orbit Parameters are Invalid,Configuration is Invalid,Control Mode Change is not allowed,Estimator Change is not allowed,Modelled and measured magnetic field differs in size,SRAM Latch-up Error,SD Card Error,Node Recovery Error,Steady-State Y-Thomson detected,TRIAD and EKF reports same attitude,Sun is Above Local Horizon,Estimated Roll Angle (deg),Estimated Pitch Angle (deg),Estimated Yaw Angle (deg),Estimated X Anglular Rate (deg/s),Estimated Y Anglular Rate (deg/s),Estimated Z Anglular Rate (deg/s),Magnetic Field X (nT),Magnetic Field X (nT),Magnetic Field X (nT),Coarse Sun X,Coarse Sun Y,Coarse Sun Z,X Angular Rate (deg/s),Y Angular Rate (deg/s),Z Angular Rate (deg/s),CSS1,CSS2,CSS3,CSS4,CSS5,CSS6,MagX,MagY,MagZ,
1420071079,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.068359375,-0.945037841796875,0.3197021484375,0,0.55,0,4,39,117,6,8,3,0,0,0,
1420071080,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.072296142578125,-0.946197509765625,0.315399169921875,0,0.54,0,4,39,117,6,9,4,0,0,0,
1420071081,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.0762939453125,-0.9478759765625,0.30926513671875,0,0.54,0,4,38,118,6,9,4,0,0,0,
1420071082,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.080230712890625,-0.948974609375,0.304931640625,0,0.55,0,4,38,118,6,10,5,0,0,0,
1420071083,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.084320068359375,-0.949798583984375,0.30120849609375,0,0.55,0,4,37,118,6,10,7,0,0,0,
1420071084,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.08624267578125,-0.95098876953125,0.296905517578125,0,0.55,0,4,37,118,6,10,8,0,0,0,
1420071085,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.09033203125,-0.9517822265625,0.29315185546875,0,0.55,0,4,36,118,6,11,10,0,0,0,
1420071086,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.09625244140625,-0.952545166015625,0.28875732421875,0,0.55,0,4,36,118,6,12,12,0,0,0,
1420071087,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.100341796875,-0.9532470703125,0.28497314453125,0,0.56,0,4,35,118,6,12,12,0,0,0,
1420071088,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.104156494140625,-0.953582763671875,0.282470703125,0,0.56,0,4,35,119,6,13,13,0,0,0,
1420071089,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.108245849609375,-0.954254150390625,0.278656005859375,0,0.56,0,4,34,119,6,13,13,0,0,0,
1420071090,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.11407470703125,-0.954864501953125,0.27423095703125,0,0.55,0,4,34,119,6,14,14,0,0,0,
1420071091,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.11810302734375,-0.954925537109375,0.272247314453125,0,0.55,0,4,34,119,6,14,14,0,0,0,
1420071092,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.1221923828125,-0.95550537109375,0.268402099609375,0,0.55,0,4,33,119,6,15,15,0,0,0,
1420071093,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.128173828125,-0.955291748046875,0.266357421875,0,0.55,0,4,33,119,6,16,15,0,0,0,
1420071094,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.131927490234375,-0.955474853515625,0.26385498046875,0,0.56,0,4,33,119,6,16,16,0,0,0,
1420071095,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.135986328125,-0.955963134765625,0.259979248046875,0,0.56,0,4,32,119,6,17,16,0,0,0,
1420071096,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.139984130859375,-0.9559326171875,0.257965087890625,0,0.55,0,4,32,119,6,17,16,0,0,0,
1420071097,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.14398193359375,-0.95587158203125,0.255950927734375,0,0.54,0,4,32,119,6,18,17,0,0,0,
1420071098,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.14794921875,-0.955810546875,0.253936767578125,0,0.54,0,4,31,119,6,18,18,0,0,0,
1420071099,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.151947021484375,-0.955718994140625,0.251922607421875,0,0.55,0,4,31,119,6,19,18,0,0,0,
1420071100,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.155914306640625,-0.95562744140625,0.2498779296875,0,0.56,0,4,31,119,6,19,19,0,0,0,
1420071101,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.159912109375,-0.955474853515625,0.24786376953125,0,0.56,0,4,31,119,6,20,19,0,0,0,
1420071102,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.163787841796875,-0.954864501953125,0.2476806640625,0,0.55,0,4,31,119,6,20,20,0,0,0,
1420071103,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.167755126953125,-0.9547119140625,0.24566650390625,0,0.55,0,4,30,119,6,21,20,0,0,0,
1420071104,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.171630859375,-0.954071044921875,0.2454833984375,0,0.55,0,4,30,119,6,21,21,0,0,0,
1420071105,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.175933837890625,-0.95367431640625,0.243896484375,0,0.55,0,4,30,119,6,22,21,0,0,0,
1420071106,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.1798095703125,-0.9530029296875,0.243743896484375,0,0.55,0,4,30,119,5,22,22,0,0,0,
1420071107,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.18365478515625,-0.952301025390625,0.243560791015625,0,0.55,0,4,30,119,5,23,22,0,0,0,
1420071108,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.187530517578125,-0.95159912109375,0.243377685546875,0,0.55,0,4,30,119,5,23,23,0,0,0,
1420071109,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.19146728515625,-0.95135498046875,0.241302490234375,0,0.55,0,4,30,119,5,24,23,0,0,0,
1420071110,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.1956787109375,-0.950439453125,0.2415771484375,0,0.55,0,4,30,119,5,24,24,0,0,0,
1420071111,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.19940185546875,-0.94921875,0.2432861328125,0,0.55,0,4,30,119,5,25,24,0,0,0,
1420071112,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.203216552734375,-0.948455810546875,0.243072509765625,0,0.56,0,4,30,119,5,25,25,0,0,0,
1420071113,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.20513916015625,-0.94805908203125,0.24298095703125,0,0.56,0,4,30,119,5,25,25,0,0,0,
1420071114,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.2093505859375,-0.94708251953125,0.24322509765625,0,0.56,0,4,30,118,5,26,26,0,0,0,
1420071115,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.213043212890625,-0.945831298828125,0.244903564453125,0,0.56,0,4,30,118,5,26,26,0,0,0,
1420071116,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.21673583984375,-0.944549560546875,0.24658203125,0,0.56,0,4,31,118,5,27,27,0,0,0,
1420071117,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.220947265625,-0.943511962890625,0.246826171875,0,0.56,0,4,31,118,5,27,27,0,0,0,
1420071118,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.22271728515625,-0.942626953125,0.248565673828125,0,0.56,0,4,31,118,5,28,28,0,0,0,
1420071119,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.226806640625,-0.94110107421875,0.25067138671875,0,0.55,0,4,31,118,5,28,28,0,0,0,
1420071120,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.23046875,-0.939788818359375,0.2523193359375,0,0.55,0,4,31,118,5,29,28,0,0,0,
1420071121,441,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,-0.232666015625,-0.938629150390625,0.254547119140625,0,0.56,0,4,32,118,5,29,29,0,0,0,
