Current Unix Time (s),Milliseconds (ms),ADCS State,Attitude Estimation Mode,Control Mode,CubeControl Signal Enabled,CubeControl Motor Enabled,CubeSense Enabled,GPS Receiver Enabled,GPS LNA Power Enabled,Motor Driver Enabled,Magnetometer Deployment Enabled,Configuration Load Error,Orbit Parameters Load Error,CubeSense Communications Error,CubeControl Signal Communications Error,CubeControl Motor Communications Error,CubeSense Node Identification Error,CubeControl Signal Identification Error,CubeControl Motor Identification Error,Magnetometer Deployment Power Error,1s Control Loop Time Exceeded,Magnetometer Range Error,Sun Sensor Overcurrent Detected,Sun Sensor Busy Error,Sun Sensor Detection Error,Wheel Control Error,Nadir Sensor Overcurrent Detected,Nadir Sensor Busy Error,Nadir Sensor Detection Error,Estimation Error,Rate Sensor Range Error,Wheel Speed Range Error,Coarse Sun Sensor Error,Orbit Parameters are Invalid,Configuration is Invalid,Control Mode Change is not allowed,Estimator Change is not allowed,Modelled and measured magnetic field differs in size,SRAM Latch-up Error,SD Card Error,Node Recovery Error,Steady-State Y-Thomson detected,TRIAD and EKF reports same attitude,Sun is Above Local Horizon,Estimated Roll Angle (deg),Estimated Pitch Angle (deg),Estimated Yaw Angle (deg),Estimated X Anglular Rate (deg/s),Estimated Y Anglular Rate (deg/s),Estimated Z Anglular Rate (deg/s),Magnetic Field X (nT),Magnetic Field X (nT),Magnetic Field X (nT),Coarse Sun X,Coarse Sun Y,Coarse Sun Z,X Angular Rate (deg/s),Y Angular Rate (deg/s),Z Angular Rate (deg/s),CSS1,CSS2,CSS3,CSS4,CSS5,CSS6,MagX,MagY,MagZ,
1420320475,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.28,-0.07,0.59,-37160,-22840,-8880,-0.09503173828125,-0.982879638671875,-0.157684326171875,0,0.55,0,18,16,113,18,11,9,3408,2579,-5593,
1420320476,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.27,-0.05,0.59,-37340,-22360,-8980,-0.097320556640625,-0.98431396484375,-0.1470947265625,0,0.55,0,17,16,113,18,11,9,3329,2596,-5623,
1420320477,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.27,-0.04,0.59,-37480,-21890,-9040,-0.099609375,-0.985321044921875,-0.138580322265625,0,0.55,0,16,15,113,18,11,10,3250,2608,-5645,
1420320478,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.28,-0.06,0.6,-37680,-21380,-9070,-0.101593017578125,-0.985748291015625,0.134002685546875,0,0.55,0,14,15,114,18,11,10,3166,2612,-5678,
1420320479,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.27,-0.03,0.62,-37880,-20880,-9190,-0.099456787109375,-0.9859619140625,0.134033203125,0,0.55,0,13,15,114,18,11,10,3083,2634,-5711,
1420320480,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.28,-0.05,0.61,-38020,-20400,-9200,-0.084442138671875,-0.98760986328125,0.132110595703125,0,0.56,0,12,15,114,18,9,11,3003,2635,-5734,
1420320481,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.26,-0.01,0.6,-38130,-19930,-9320,-0.069366455078125,-0.98876953125,0.13226318359375,0,0.56,0,11,15,114,18,8,11,2925,2656,-5753,
1420320482,82,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.26,-0.01,0.6,0,0,0,-0.056427001953125,-0.9898681640625,0.130218505859375,0,0.56,0,10,15,114,18,6,11,9700,15428,4756,
1420320483,82,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.26,-0.01,0.6,-38460,-18930,-9350,-0.049957275390625,-0.990478515625,0.128143310546875,0,0.54,0,8,14,114,18,5,12,2759,2662,-5807,
1420320484,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.25,-0.01,0.6,-38580,-18460,-9410,-0.0521240234375,-0.990631103515625,0.1259765625,0,0.5,0,8,14,114,18,6,12,2680,2672,-5827,
1420320485,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.25,-0.01,0.58,-38720,-18020,-9460,-0.058624267578125,-0.99029541015625,0.125946044921875,0,0.5,0,5,14,114,18,6,12,2607,2682,-5850,
1420320486,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.24,0,0.61,-38830,-17490,-9570,-0.080230712890625,-0.98907470703125,0.123626708984375,0,0.54,0,4,14,114,18,9,13,2519,2700,-5869,
1420320487,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.27,-0.03,0.62,-38920,-16920,-9540,-0.1038818359375,-0.986907958984375,0.12335205078125,0,0.59,0,4,14,114,18,12,13,2425,2696,-5883,
1420320488,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.25,-0.01,0.62,-39000,-16440,-9610,-0.120941162109375,-0.9849853515625,0.12310791015625,0,0.6,0,4,14,114,18,14,13,2344,2708,-5896,
1420320489,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.25,-0.02,0.59,-39090,-16010,-9640,-0.125030517578125,-0.98309326171875,0.1336669921875,0,0.58,0,4,15,114,18,14,13,2273,2713,-5912,
1420320490,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.25,-0.02,0.58,-39180,-15560,-9680,-0.12713623046875,-0.98065185546875,0.148712158203125,0,0.57,0,4,17,113,18,14,14,2198,2720,-5926,
1420320491,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.25,-0.02,0.59,-39250,-15050,-9710,-0.1292724609375,-0.980377197265625,0.148651123046875,0,0.58,0,4,17,113,18,15,14,2113,2726,-5938,
1420320492,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.24,-0.01,0.59,-39350,-14590,-9770,-0.133514404296875,-0.979827880859375,0.148590087890625,0,0.59,0,4,17,113,18,15,14,2038,2736,-5954,
1420320493,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.24,-0.01,0.59,-39410,-14110,-9810,-0.133514404296875,-0.979827880859375,0.148590087890625,0,0.6,0,4,17,113,19,15,15,1958,2742,-5964,
1420320494,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.25,-0.02,0.6,-39460,-13590,-9820,-0.135528564453125,-0.978912353515625,0.152740478515625,0,0.59,0,4,17,113,19,15,15,1871,2744,-5973,
1420320495,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.25,-0.03,0.6,-39520,-13100,-9820,-0.137847900390625,-0.977874755859375,0.1572265625,0,0.59,0,4,18,113,19,16,15,1789,2745,-5983,
1420320496,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.24,-0.01,0.58,-39560,-12660,-9860,-0.1376953125,-0.97686767578125,0.16351318359375,0,0.59,0,4,19,113,19,16,15,1716,2752,-5989,
1420320497,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.23,0,0.57,-39590,-12220,-9910,-0.139739990234375,-0.976226806640625,0.165557861328125,0,0.6,0,4,19,113,19,16,16,1644,2760,-5994,
1420320498,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.24,-0.01,0.58,-39650,-11740,-9910,-0.139984130859375,-0.97576904296875,0.167999267578125,0,0.6,0,4,19,113,19,16,16,1563,2761,-6003,
1420320499,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.22,0,0.57,-39630,-11300,-9960,-0.142059326171875,-0.975128173828125,0.1700439453125,0,0.6,0,4,19,113,19,16,16,1490,2770,-6000,
1420320500,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.23,0,0.59,-39670,-10780,-9990,-0.142303466796875,-0.97467041015625,0.1724853515625,0,0.6,0,4,20,113,19,16,16,1404,2774,-6007,
1420320501,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.23,-0.01,0.56,-39690,-10380,-9980,-0.14447021484375,-0.974700927734375,0.17034912109375,0,0.61,0,4,19,113,19,16,17,1338,2773,-6010,
1420320502,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.22,0,0.57,-39680,-9910,-10030,-0.146484375,-0.97369384765625,0.174468994140625,0,0.61,0,4,20,113,19,17,17,1260,2782,-6009,
1420320503,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.23,-0.01,0.57,-39770,-9440,-10030,-0.1466064453125,-0.972442626953125,0.181121826171875,0,0.61,0,4,21,112,19,17,17,1182,2782,-6023,
1420320504,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.17,0.04,0.53,-39650,-9120,-10150,-0.148590087890625,-0.97137451171875,0.185211181640625,0,0.61,0,4,21,112,19,17,17,1129,2802,-6004,
1420320505,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.24,-0.02,0.57,-39700,-8540,-10030,-0.14874267578125,-0.970062255859375,0.19183349609375,0,0.61,0,4,22,112,19,17,18,1032,2782,-6012,
1420320506,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.22,-0.01,0.56,-39680,-8110,-10060,-0.150726318359375,-0.96893310546875,0.1959228515625,0,0.62,0,4,22,112,19,17,18,961,2786,-6009,
1420320507,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.22,-0.01,0.55,-39690,-7690,-10060,-0.152618408203125,-0.967376708984375,0.202056884765625,0,0.62,0,4,23,112,19,17,18,891,2786,-6010,
1420320508,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.21,-0.01,0.53,-39690,-7310,-10070,-0.15484619140625,-0.96563720703125,0.208587646484375,0,0.62,0,4,24,112,19,18,18,827,2788,-6010,
1420320509,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.2,0,0.53,-39650,-6900,-10080,-0.154632568359375,-0.964324951171875,0.214752197265625,0,0.62,0,4,25,112,19,18,18,760,2790,-6003,
1420320510,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.21,-0.01,0.52,-39560,-6480,-10040,-0.156585693359375,-0.963104248046875,0.218780517578125,0,0.62,0,4,25,112,19,18,19,690,2784,-5989,
1420320511,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.21,-0.01,0.52,-39560,-6070,-10030,-0.158843994140625,-0.961700439453125,0.223236083984375,0,0.62,0,4,26,112,19,18,19,622,2781,-5989,
1420320512,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-1.57,-2.45,-0.03,-40780,-6400,-4370,-0.17608642578125,-0.952117919921875,0.249786376953125,0,0.62,0,21,30,116,21,21,23,676,1786,-6191,
1420320513,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.08,0.62,0.58,-39480,-5330,-10000,-0.16302490234375,-0.959014892578125,0.231689453125,0,0.61,0,4,27,111,20,19,19,499,2776,-5976,
1420320514,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.01,0.46,0.58,-39450,-4920,-10040,-0.164886474609375,-0.95721435546875,0.237701416015625,0,0.59,0,4,27,111,20,19,20,430,2784,-5971,
