Current Unix Time (s),Milliseconds (ms),ADCS State,Attitude Estimation Mode,Control Mode,CubeControl Signal Enabled,CubeControl Motor Enabled,CubeSense Enabled,GPS Receiver Enabled,GPS LNA Power Enabled,Motor Driver Enabled,Magnetometer Deployment Enabled,Configuration Load Error,Orbit Parameters Load Error,CubeSense Communications Error,CubeControl Signal Communications Error,CubeControl Motor Communications Error,CubeSense Node Identification Error,CubeControl Signal Identification Error,CubeControl Motor Identification Error,Magnetometer Deployment Power Error,1s Control Loop Time Exceeded,Magnetometer Range Error,Sun Sensor Overcurrent Detected,Sun Sensor Busy Error,Sun Sensor Detection Error,Wheel Control Error,Nadir Sensor Overcurrent Detected,Nadir Sensor Busy Error,Nadir Sensor Detection Error,Estimation Error,Rate Sensor Range Error,Wheel Speed Range Error,Coarse Sun Sensor Error,Orbit Parameters are Invalid,Configuration is Invalid,Control Mode Change is not allowed,Estimator Change is not allowed,Modelled and measured magnetic field differs in size,SRAM Latch-up Error,SD Card Error,Node Recovery Error,Steady-State Y-Thomson detected,TRIAD and EKF reports same attitude,Sun is Above Local Horizon,Estimated Roll Angle (deg),Estimated Pitch Angle (deg),Estimated Yaw Angle (deg),Estimated X Anglular Rate (deg/s),Estimated Y Anglular Rate (deg/s),Estimated Z Anglular Rate (deg/s),Nadir X,Nadir Y,Nadir Z,X Angular Rate (deg/s),Y Angular Rate (deg/s),Z Angular Rate (deg/s),Nadir centroid X (deg),Nadir centroid Y (deg),Busy Status,Detection result,Sun centroid X (deg),Sun centroid Y (deg),Busy Status,Detection result,CSS1,CSS2,CSS3,CSS4,CSS5,CSS6,MagX,MagY,MagZ,CubeSense 3V3 Current (mA),CubeSense Nadir SRAM Current (mA),CubeSense Sun SRAM Current (mA),ARM CPU Temperature (C),CubeControl 3V3 Current (mA),CubeControl 5V Current (mA),CubeControl Vbat Current (mA),Magnetorquer Current (mA),Momentum Wheel Current (mA),Rate Sensor Temperature (C),Magnetometer Temperature (C)
1420253601,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.01,0,-0.78,0,0,0,0,0.25,0,-12.39,5.25,Idle,NoError,61.11,49.11,Idle,NoError,75,18,4,34,26,27,15432,-29427,-2463,10.3,0,0,0,50.78125,11.23046875,14.6484375,5,3.87,5,0
1420253602,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.01,0.03,-0.78,0,0,0,0,0.26,0,-11.67,5.85,Idle,NoError,61.11,49.11,Idle,NoError,75,18,4,35,26,27,15471,-29234,-2242,10.3,0,0,0,50.78125,11.23046875,14.6484375,5.1,3.82,5,0
1420253603,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.01,0.05,-0.78,0,0,0,0,0.26,0,-11.27,5.71,Idle,NoError,61.11,49.11,Idle,NoError,75,18,4,35,26,26,15476,-29049,-2039,10.3,0,0,0,50.78125,11.23046875,14.6484375,5.1,3.82,5,0
1420253604,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.01,0.08,-0.78,0,0,0,0,0.24,0,-11.03,6.62,Idle,NoError,61.11,49.11,Idle,NoError,74,18,4,35,25,26,15510,-28874,-1829,10.3,0,0,0,50.78125,11.23046875,14.6484375,5.1,3.82,5,0
1420253605,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.09,-0.78,0,0,0,0,0.23,0,-19.48,-0.38,Idle,NoError,61.11,49.11,Idle,NoError,74,19,4,35,25,26,15514,-28707,-1595,10.3,0,0,0,50.78125,12.6953125,14.6484375,5.1,3.87,5,0
1420253606,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.11,-0.78,0,0,0,0,0.23,0,-12.48,5.71,Idle,NoError,61.11,49.11,Idle,NoError,74,19,4,36,25,26,15560,-28543,-1383,10.3,0,0,0,50.78125,11.23046875,14.6484375,5.2,3.82,5,0
1420253607,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.12,-0.78,0,0,0,0,0.22,0,-10.93,5.65,Idle,NoError,61.11,49.11,Idle,NoError,74,19,4,36,25,26,15569,-28368,-1157,10.3,0,0,0,50.78125,12.6953125,14.6484375,5,3.82,5,0
1420253608,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.12,-0.78,0,0,0,0,0.21,0,-11.34,5.5,Idle,NoError,61.11,49.11,Idle,NoError,74,20,4,36,25,25,15596,-28227,-938,10.3,0,0,0,50.78125,12.6953125,14.6484375,5.1,3.82,5,0
1420253609,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.12,-0.79,0,0,0,0,0.2,0,-11.59,5.48,Idle,NoError,61.11,49.11,Idle,NoError,74,20,4,37,24,25,15604,-28077,-707,10.3,0,0,0,50.78125,12.6953125,14.6484375,5.1,3.87,5,0
1420253610,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.13,-0.78,0,0,0,0,0.2,0,-12.65,5.73,Idle,NoError,61.11,49.11,Idle,NoError,74,20,4,37,24,25,15637,-27939,-490,10.3,0,0,0,50.78125,11.23046875,14.6484375,5.2,3.82,5,0
1420253611,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.14,-0.78,0,0,0,0,0.19,0,-11.81,5.42,Idle,NoError,61.11,49.11,Idle,NoError,73,20,4,37,24,25,15654,-27785,-264,10.3,0,0,0,50.78125,11.23046875,14.6484375,5.2,3.82,5,0
1420253612,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-0.01,0.14,-0.79,0,0,0,0,0.18,0,-10.75,4.29,Idle,NoError,61.11,49.11,Idle,NoError,73,21,4,38,24,25,15682,-27662,-34,10.3,0,0,0,50.78125,11.23046875,14.6484375,5.1,3.78,5,0
1420253613,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-0.01,0.14,-0.79,0,0,0,0,0.17,0,-12.34,5.77,Idle,NoError,61.11,49.11,Idle,NoError,73,21,4,38,24,24,15699,-27524,188,10.3,0,0,0,50.78125,11.23046875,14.6484375,4.9,3.82,5,0
1420253614,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-0.01,0.14,-0.79,0,0,0,0,0.17,0,-12.27,5.59,Idle,NoError,61.11,49.11,Idle,NoError,73,21,4,39,23,24,15718,-27399,414,10.3,0,0,0,50.78125,12.6953125,14.6484375,5.1,3.82,5,0
1420253615,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-0.01,0.15,-0.78,0,0,0,0,0.17,0,-12.09,5.88,Idle,NoError,61.11,49.11,Idle,NoError,73,22,4,40,23,24,15740,-27279,632,10.3,0,0,0,50.78125,12.6953125,14.6484375,5.1,3.82,5,0
1420253616,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-0.01,0.15,-0.79,0,0,0,0,0.16,0,-12.52,5.85,Idle,NoError,61.11,49.11,Idle,NoError,73,22,4,40,23,24,15758,-27168,867,10.3,0,0,0,50.78125,11.23046875,14.6484375,5,3.82,5,0
1420253617,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-0.01,0.14,-0.79,0,0,0,0,0.16,0,-12.88,5.98,Idle,NoError,61.11,49.11,Idle,NoError,73,22,4,40,23,24,15761,-27057,1086,10.3,0,0,0,50.78125,11.23046875,14.6484375,5.2,3.82,5,0
1420253618,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-0.01,0.14,-0.79,0,0,0,0,0.15,0,-13.02,5.87,Idle,NoError,61.11,49.11,Idle,NoError,73,23,4,41,23,23,15778,-26962,1313,10.3,0,0,0,50.78125,11.23046875,14.6484375,5.2,3.82,5,0
1420253619,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-0.01,0.14,-0.79,0,0,0,0,0.14,0,-13,5.83,Idle,NoError,61.11,49.11,Idle,NoError,73,23,4,41,22,23,15793,-26869,1534,10.3,0,0,0,50.78125,12.6953125,14.6484375,5.1,3.82,5,0
1420253620,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-0.01,0.14,-0.78,0,0,0,0,0.13,0,-13.07,5.9,Idle,NoError,61.11,49.11,Idle,NoError,73,23,4,41,22,23,15814,-26778,1742,10.3,0,0,0,50.78125,11.23046875,14.6484375,4.9,3.82,5,0
1420253621,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-0.01,0.15,-0.78,0,0,0,0,0.13,0,-13.13,5.71,Idle,NoError,61.11,49.11,Idle,NoError,73,23,4,41,22,23,15839,-26693,1969,10.3,0,0,0,50.78125,11.23046875,14.6484375,5.1,3.82,5,0
1420253622,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.15,-0.78,0,0,0,0,0.13,0,-13.3,5.94,Idle,NoError,61.11,49.11,Idle,NoError,73,24,4,41,22,23,15852,-26599,2177,10.3,0,0,0,50.78125,11.23046875,14.6484375,5.1,3.82,5,0
1420253623,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.16,-0.77,0,0,0,0,0.12,0,-13.25,5.75,Idle,NoError,61.11,49.11,Idle,NoError,73,24,4,41,22,22,15893,-26523,2385,10.3,0,0,0,50.78125,12.6953125,14.6484375,5.1,3.82,5,0
1420253624,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.15,-0.78,0,0,0,0,0.12,0,-13.54,5.75,Idle,NoError,61.11,49.11,Idle,NoError,73,24,4,41,22,22,15898,-26444,2605,10.3,0,0,0,50.78125,12.6953125,14.6484375,5.1,3.82,5,0
1420253625,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.15,-0.78,0,0,0,0,0.11,0,-15.1,6.87,Idle,NoError,61.11,49.11,Idle,NoError,73,25,4,40,21,22,15917,-26375,2824,10.3,0,0,0,50.78125,11.23046875,14.6484375,4.9,3.82,5,0
1420253626,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.14,-0.77,0,0,0,0,0.09,0,-14.92,7.06,Idle,NoError,61.11,49.11,Idle,NoError,73,25,4,40,21,22,15916,-26314,3025,10.3,0,0,0,50.78125,12.6953125,14.6484375,5.1,3.82,5,0
1420253627,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.12,0.51,-0.51,0,0,0,0,0.09,0,-18.72,8.46,Idle,NoError,61.11,49.11,Idle,NoError,75,29,8,41,23,24,17150,-26764,2851,10.3,0,0,0,49.31640625,1.46484375,9.765625,4.9,3.82,5,0
1420253628,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-0.02,0.06,-0.83,0,0,0,0,0.08,0,-22.13,1.64,Idle,NoError,61.11,49.11,Idle,NoError,73,26,4,40,21,22,15983,-26182,3427,10.3,0,0,0,50.78125,12.6953125,14.6484375,4.9,3.82,5,0
1420253629,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.09,-0.81,0,0,0,0,0.06,0,-17.9,9.03,Idle,NoError,61.11,49.11,Idle,NoError,73,26,4,40,21,21,15996,-26126,3628,10.3,0,0,0,50.78125,12.6953125,14.6484375,5,3.82,5,0
1420253630,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.1,-0.79,0,0,0,0,0.04,0,-17.85,9.13,Idle,NoError,61.11,49.11,Idle,NoError,74,26,4,40,21,21,16007,-26070,3808,10.3,0,0,0,50.78125,11.23046875,14.6484375,5.1,3.82,5,0
1420253631,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.12,-0.78,0,0,0,0,0.06,0,-18.07,9.01,Idle,NoError,61.11,49.11,Idle,NoError,74,27,4,40,20,21,16016,-26012,4017,10.3,0,0,0,50.78125,11.23046875,14.6484375,5,3.82,5,0
1420253632,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.01,0.14,-0.77,0,0,0,0,0.08,0,-16.02,9.18,Idle,NoError,61.11,49.11,Idle,NoError,74,27,4,40,20,21,16049,-25964,4204,10.3,0,0,0,50.78125,11.23046875,14.6484375,5,3.82,5,0
1420253633,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.02,0.13,-0.76,0,0,0,0,0.09,0,-14.32,8.94,Idle,NoError,61.11,49.11,Idle,NoError,74,27,4,40,20,21,16055,-25939,4384,10.3,0,0,0,50.78125,11.23046875,14.6484375,5.2,3.82,5,0
1420253634,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.03,0.15,-0.75,0,0,0,0,0.07,0,-9.76,8.67,Idle,NoError,61.11,49.11,Idle,NoError,74,27,4,40,20,21,16082,-25893,4570,10.3,0,0,0,50.78125,11.23046875,14.6484375,5.3,3.82,5,0
1420253635,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.04,0.15,-0.74,0,0,0,0,0.05,0,-10.18,8.88,Idle,NoError,61.11,49.11,Idle,NoError,74,28,4,40,20,20,16106,-25850,4742,10.3,0,0,0,50.78125,11.23046875,14.6484375,5.1,3.82,5,0
1420253636,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.04,0.15,-0.74,0,0,0,0,0.05,0,-10.26,8.89,Idle,NoError,61.11,49.11,Idle,NoError,75,28,4,40,20,20,16115,-25813,4919,10.3,0,0,0,50.78125,11.23046875,14.6484375,5.1,3.82,5,0
1420253637,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.05,0.16,-0.73,0,0,0,0,0.05,0,24.28,5.44,Idle,NoError,61.11,49.11,Idle,NoError,75,28,4,40,20,20,16141,-25780,5086,10.3,0,0,0,50.78125,11.23046875,14.6484375,5,3.82,5,0
